code,korean_title,num_of_audience,key_review,score_male,score_female,scores_per_age,num_per_genders
45290,인터스텔라,"16,483",이 영화는 20대 남성이 좋아하는 연출이 뛰어난 영화입니다.,9.18,9.03,"[9.5, 9.27, 8.91, 8.78, 8.87]","['59%', '41%']"
140272,6 이어스,,,,,,
118909,황제를 위하여,446,이 영화는 20대 남성이 좋아하는 연기가 뛰어난 영화입니다.,6.41,6.01,"[5.94, 6.44, 5.86, 6.36, 5.15]","['58%', '42%']"
37488,무간도 3 - 종극무간,,,,,,"['24%', '27%']"
46153,내일의 기억,,,,,,"['17%', '36%']"
72524,남극의 쉐프,2,이 영화는 20대 여성이 좋아하는 연출이 뛰어난 영화입니다.,9.0,8.0,"[0.0, 0.0, 8.5, 0.0, 0.0]","['50%', '50%']"
38699,세상의 중심에서 사랑을 외치다,,,,,,"['18%', '17%']"
31162,캐스트 어웨이,,,,,,"['22%', '30%']"
83414,우리들은 세계를 바꿀 수 없다,,,,,,
10035,인디아나 존스 - 최후의 성전,,,,,,"['23%', '19%']"
178654,택시 5,8,이 영화는 20대 남성이 좋아하는 스토리가 뛰어난 영화입니다.,2.4,7.33,"[0.0, 2.75, 8.0, 6.0, 1.0]","['62%', '38%']"
164115,맘마미아!2,"2,908",이 영화는 20대 여성이 좋아하는 OST가 뛰어난 영화입니다.,9.05,9.09,"[9.45, 9.18, 9.06, 8.94, 8.88]","['27%', '73%']"
82227,아이스 에이지 4: 대륙 이동설,,,,,,"['23%', '0%']"
113377,엑소더스: 신들과 왕들,"1,066",이 영화는 40대 여성이 좋아하는 영상미가 뛰어난 영화입니다.,7.01,7.02,"[7.27, 6.94, 6.74, 7.3, 7.67]","['55%', '45%']"
10629,크레이머 대 크레이머,,,,,,"['23%', '37%']"
75422,여성상위시대,,,,,,
13353,주성치의 심사관,,,,,,"['29%', '43%']"
28166,벽력십걸,,,,,,
69798,27번의 결혼 리허설,,,,,,"['8%', '35%']"
188996,휴먼 캐피탈,,,,,,
95876,백악관 최후의 날,,,,,,"['26%', '23%']"
38064,테이킹 라이브즈,,,,,,"['19%', '45%']"
103328,일렉트릭 슬라이드,,,,,,
71509,아저씨,,,,,,"['23%', '29%']"
178398,폴,,,,,,
194946,농경사회,,,,,,
12821,이연걸의 남북소림,,,,,,
125044,소름,,,,,,
93744,투건스,,,,,,"['27%', '37%']"
154196,크리스 터커 라이브,,,,,,
130997,퀸카가 아니어도 좋아,,,,,,"['15%', '39%']"
109095,무드 인디고,562,이 영화는 20대 여성이 좋아하는 영상미가 뛰어난 영화입니다.,8.06,8.22,"[8.79, 8.27, 7.91, 7.65, 8.83]","['32%', '68%']"
16792,흐르는 강물처럼,4,이 영화는 20대 남성이 좋아하는 영상미가 뛰어난 영화입니다.,9.67,8.0,"[0.0, 0.0, 10.0, 8.5, 0.0]","['75%', '25%']"
149248,메이즈 러너: 데스 큐어,"2,006",이 영화는 10대 여성이 좋아하는 스토리가 뛰어난 영화입니다.,7.91,8.39,"[8.63, 8.12, 8.06, 8.07, 8.08]","['50%', '50%']"
109169,송 원,49,이 영화는 40대 남성이 좋아하는 영상미가 뛰어난 영화입니다.,4.65,5.46,"[1.0, 5.1, 5.57, 5.0, 0.0]","['47%', '53%']"
99933,더 나은 선택,,,,,,
100676,폭스캐처,116,이 영화는 20대 남성이 좋아하는 연기가 뛰어난 영화입니다.,8.19,8.64,"[1.0, 8.41, 8.6, 8.25, 8.0]","['50%', '50%']"
94829,툼스톤,136,이 영화는 20대 남성이 좋아하는 연기가 뛰어난 영화입니다.,7.13,7.06,"[6.0, 7.27, 6.83, 6.82, 7.6]","['60%', '40%']"
134567,핫 걸 원티드,,,,,,"['14%', '14%']"
137908,닌자터틀 : 어둠의 히어로,476,이 영화는 20대 남성이 좋아하는 영상미가 뛰어난 영화입니다.,7.75,8.09,"[7.83, 7.83, 7.96, 8.08, 7.17]","['53%', '47%']"
113348,이미테이션 게임,"2,170",이 영화는 20대 여성이 좋아하는 연기가 뛰어난 영화입니다.,8.69,8.73,"[9.14, 8.7, 8.48, 8.72, 8.73]","['50%', '50%']"
118397,더 홈즈맨,7,이 영화는 40대 남성이 좋아하는 연기가 뛰어난 영화입니다.,8.0,7.33,"[0.0, 7.67, 8.0, 0.0, 7.67]","['57%', '43%']"
99740,혹성탈출: 반격의 서막,"4,428",이 영화는 20대 남성이 좋아하는 연출이 뛰어난 영화입니다.,8.49,8.34,"[8.88, 8.54, 8.31, 8.21, 8.15]","['59%', '41%']"
97697,42,,,,,,
191929,암살자들,6,이 영화는 40대 남성이 좋아하는 스토리가 뛰어난 영화입니다.,8.67,8.67,"[0.0, 9.33, 8.0, 0.0, 0.0]","['50%', '50%']"
92075,어바웃 타임,206,이 영화는 20대 남성이 좋아하는 스토리가 뛰어난 영화입니다.,9.4,9.22,"[9.69, 9.34, 9.31, 9.36, 8.0]","['47%', '53%']"
73508,셜록홈즈 : 그림자 게임,,,,,,"['22%', '25%']"
52555,조디악,8,이 영화는 20대 남성이 좋아하는 연출이 뛰어난 영화입니다.,10.0,8.57,"[0.0, 9.4, 6.5, 10.0, 0.0]","['12%', '88%']"
90589,엣지 오브 투모로우,"4,901",이 영화는 20대 남성이 좋아하는 스토리가 뛰어난 영화입니다.,8.81,8.62,"[9.11, 8.92, 8.56, 8.32, 8.41]","['64%', '36%']"
88461,위대한 개츠비,,,,,,"['20%', '26%']"
79394,휴일,,,,,,
66158,어거스트 러쉬,53,이 영화는 10대 여성이 좋아하는 OST가 뛰어난 영화입니다.,9.23,9.19,"[10.0, 8.91, 9.27, 9.43, 9.71]","['42%', '58%']"
91696,분노의 질주: 더 맥시멈,,,,,,"['29%', '18%']"
92176,슈퍼배드 2,,,,,,"['21%', '16%']"
29691,왓 라이즈 비니스,,,,,,"['26%', '33%']"
118367,세인트 빈센트,62,이 영화는 20대 여성이 좋아하는 연기가 뛰어난 영화입니다.,8.7,8.34,"[9.75, 8.29, 8.42, 8.93, 7.67]","['53%', '47%']"
29146,U-571,,,,,,"['31%', '25%']"
34436,40 데이즈 40 나이트,,,,,,"['20%', '20%']"
39633,황혼의 사무라이,,,,,,"['25%', '27%']"
71077,스텝파더,,,,,,
10964,섹스 거짓말 그리고 비디오테이프,,,,,,"['42%', '26%']"
34162,하우 하이,,,,,,
148912,아이 엠 솔져,,,,,,
12787,베티블루 37.2,42,이 영화는 20대 여성이 좋아하는 영상미가 뛰어난 영화입니다.,9.08,8.4,"[8.0, 9.04, 8.0, 6.5, 8.33]","['29%', '71%']"
86900,독재자,,,,,,"['34%', '40%']"
125438,레고 무비2,208,이 영화는 30대 여성이 좋아하는 스토리가 뛰어난 영화입니다.,8.6,8.99,"[10.0, 8.61, 9.01, 8.71, 0.0]","['38%', '62%']"
137327,고질라: 킹 오브 몬스터,495,이 영화는 20대 남성이 좋아하는 영상미가 뛰어난 영화입니다.,7.99,8.49,"[9.17, 8.22, 8.14, 7.74, 8.26]","['77%', '23%']"
39576,쿵푸 허슬,,,,,,"['29%', '23%']"
39471,언더월드 2 - 에볼루션,,,,,,"['30%', '10%']"
155411,반드시 잡는다,585,이 영화는 30대 남성이 좋아하는 연기가 뛰어난 영화입니다.,8.07,8.17,"[8.05, 8.37, 7.87, 7.82, 7.82]","['54%', '46%']"
160749,부라더,"1,400",이 영화는 20대 남성이 좋아하는 연기가 뛰어난 영화입니다.,7.87,7.78,"[8.06, 7.92, 7.6, 7.59, 7.69]","['52%', '48%']"
162824,저수지 게임,585,이 영화는 30대 남성이 좋아하는 연출이 뛰어난 영화입니다.,9.62,9.74,"[9.5, 9.63, 9.75, 9.67, 9.54]","['41%', '59%']"
184506,페르소나,,,,,,
62237,러브 콤,,,,,,
96969,가문의 영광5-가문의 귀환,,,,,,"['35%', '27%']"
115814,오프 코스,,,,,,
158216,마이크 엡스 : 열받지 마세요,,,,,,
12222,덩크 슛,,,,,,"['19%', '26%']"
17092,다이 하드 3,,,,,,"['30%', '23%']"
38740,아나콘다 2 - 사라지지 않는 저주,,,,,,"['25%', '20%']"
91510,테이큰 2,,,,,,"['31%', '27%']"
35071,스파이더맨 2,,,,,,"['23%', '21%']"
125494,퍼시픽 림: 업라이징,"1,234",이 영화는 30대 남성이 좋아하는 영상미가 뛰어난 영화입니다.,7.82,8.23,"[8.04, 8.05, 7.91, 7.78, 7.85]","['68%', '32%']"
68196,맨 오브 스틸,,,,,,"['26%', '15%']"
32680,갱스 오브 뉴욕,,,,,,"['25%', '30%']"
31195,미스 에이전트,,,,,,"['20%', '52%']"
195965,라스트 솔져스,,,,,,"['50%', '0%']"
97631,맨 인 블랙: 인터내셔널,514,이 영화는 30대 남성이 좋아하는 영상미가 뛰어난 영화입니다.,6.45,6.5,"[5.58, 6.29, 6.16, 7.32, 7.0]","['56%', '44%']"
72054,다크 나이트 라이즈,16,이 영화는 20대 남성이 좋아하는 연출이 뛰어난 영화입니다.,9.54,9.67,"[10.0, 9.5, 9.5, 10.0, 0.0]","['81%', '19%']"
18878,이보다 더 좋을 순 없다,24,이 영화는 20대 남성이 좋아하는 연기가 뛰어난 영화입니다.,8.23,8.64,"[0.0, 9.5, 8.45, 7.88, 8.0]","['54%', '46%']"
91192,300: 제국의 부활,"1,368",이 영화는 20대 남성이 좋아하는 영상미가 뛰어난 영화입니다.,7.65,7.36,"[8.24, 7.81, 7.2, 6.91, 8.02]","['64%', '36%']"
17692,아폴로 13,,,,,,"['32%', '29%']"
18174,브로큰 애로우,,,,,,"['33%', '22%']"
168079,세레니티,,,,,,
85702,토탈 리콜,,,,,,"['27%', '17%']"
103765,아더 우먼,66,이 영화는 20대 여성이 좋아하는 연기가 뛰어난 영화입니다.,7.96,7.58,"[7.75, 7.84, 7.47, 7.5, 7.67]","['35%', '65%']"
82142,파퍼씨네 펭귄들,,,,,,"['24%', '30%']"
76692,디스 민즈 워,,,,,,"['22%', '46%']"
97858,월터의 상상은 현실이 된다,209,이 영화는 20대 남성이 좋아하는 영상미가 뛰어난 영화입니다.,8.62,8.95,"[8.43, 8.95, 8.5, 9.0, 9.0]","['44%', '56%']"
75508,인사이드 잡,,,,,,"['37%', '8%']"
56612,호스텔,,,,,,"['34%', '26%']"
61845,천일의 스캔들,,,,,,"['18%', '33%']"
46875,그린 존,,,,,,"['27%', '24%']"
83864,철권을 가진 사나이,,,,,,
46831,사랑이 어떻게 변하니?,,,,,,
151709,더 폴트 인 아워 스타스,,,,,,
31778,에너미 앳 더 게이트,,,,,,"['26%', '27%']"
70999,먹고 기도하고 사랑하라,,,,,,"['16%', '20%']"
81834,디센던트,,,,,,"['20%', '24%']"
65877,워터호스,,,,,,"['16%', '19%']"
84034,로렉스,,,,,,"['27%', '5%']"
184956,엑소시즘 : 더 커버넌트,,,,,,
86507,크로니클,,,,,,"['30%', '25%']"
29285,분닥 세인트,,,,,,"['23%', '31%']"
51786,머니볼,,,,,,"['24%', '28%']"
190856,벌레스크,,,,,,
97612,그랜드 부다페스트 호텔,"2,612",이 영화는 20대 여성이 좋아하는 영상미가 뛰어난 영화입니다.,8.73,8.69,"[8.58, 8.75, 8.63, 8.79, 8.52]","['39%', '61%']"
113318,렛츠 비 캅스,,,,,,
81106,아더 크리스마스,,,,,,"['25%', '8%']"
72359,언더월드 4 : 어웨이크닝,,,,,,"['25%', '50%']"
80629,혹성탈출: 진화의 시작,,,,,,"['27%', '22%']"
66823,어메이징 스파이더맨,,,,,,"['27%', '23%']"
189150,분노의 질주: 더 얼티메이트,"1,366",이 영화는 30대 남성이 좋아하는 연출이 뛰어난 영화입니다.,8.71,8.95,"[9.23, 8.76, 8.7, 8.88, 9.14]","['60%', '40%']"
100691,트랜스포머: 사라진 시대,"6,003",이 영화는 20대 남성이 좋아하는 영상미가 뛰어난 영화입니다.,7.34,7.61,"[8.0, 7.36, 7.34, 7.61, 7.83]","['61%', '39%']"
43157,스파이더맨 3,,,,,,"['25%', '25%']"
103324,리오 2,"1,229","이 영화는 30대 여성이 좋아하는 영상미, 스토리가 뛰어난 영화입니다.",8.01,7.93,"[8.46, 7.83, 7.92, 8.0, 8.19]","['29%', '71%']"
36857,패스트 &amp; 퓨리어스 2,,,,,,"['35%', '14%']"
32899,스코어,,,,,,"['24%', '36%']"
191079,돌아온 사람들,,,,,,
95203,로렌스 애니웨이 ,138,이 영화는 20대 여성이 좋아하는 영상미가 뛰어난 영화입니다.,8.35,8.72,"[8.56, 8.83, 8.07, 8.38, 0.0]","['22%', '78%']"
185080,미스 그래니,,,,,,
11687,동방삼협,,,,,,"['33%', '17%']"
78726,도둑들,1,이 영화는 10대 여성이 좋아하는 연기가 뛰어난 영화입니다.,0.0,8.0,"[0.0, 8.0, 0.0, 0.0, 0.0]","['100%', '25%']"
124290,엘리노어 릭비: 그남자 그여자,209,이 영화는 20대 여성이 좋아하는 연기가 뛰어난 영화입니다.,7.42,7.7,"[7.0, 7.8, 7.67, 6.21, 4.5]","['32%', '68%']"
88238,데드 엔드,,,,,,
166096,아무도 알아주지 않는,,,,,,
83712,대마술사,,,,,,
86335,다른나라에서,1,이 영화는 30대 남성이 좋아하는 연기가 뛰어난 영화입니다.,0.0,8.0,"[0.0, 0.0, 8.0, 0.0, 0.0]","['100%', '28%']"
32667,복수는 나의 것,3,이 영화는 20대 남성이 좋아하는 연기가 뛰어난 영화입니다.,9.0,8.0,"[0.0, 9.0, 8.0, 0.0, 0.0]","['67%', '33%']"
78790,내가 살인범이다,,,,,,"['24%', '29%']"
10546,아비정전,195,이 영화는 20대 여성이 좋아하는 연기가 뛰어난 영화입니다.,8.58,8.9,"[7.86, 8.82, 8.88, 8.8, 9.38]","['25%', '75%']"
89218,베를린,,,,,,"['27%', '34%']"
31465,배틀로얄,,,,,,"['29%', '16%']"
11031,열혈남아,5,이 영화는 30대 남성이 좋아하는 연기가 뛰어난 영화입니다.,0.0,8.4,"[0.0, 10.0, 4.0, 0.0, 8.0]","['100%', '23%']"
119457,이브 생 로랑,117,"이 영화는 20대 여성이 좋아하는 영상미, 연기가 뛰어난 영화입니다.",7.89,8.02,"[7.0, 8.12, 7.85, 7.71, 5.5]","['30%', '70%']"
99493,우주 전쟁: 걸라이어스,,,,,,
12415,웨인즈 월드,,,,,,
51777,월드워Z,7,이 영화는 20대 남성이 좋아하는 연출이 뛰어난 영화입니다.,9.0,0.0,"[0.0, 9.5, 8.33, 0.0, 0.0]","['100%', '29%']"
25670,벨벳 골드마인,75,이 영화는 20대 여성이 좋아하는 영상미가 뛰어난 영화입니다.,8.0,8.75,"[10.0, 8.59, 8.62, 8.0, 9.0]","['19%', '81%']"
98279,투와이스 본,4,이 영화는 40대 여성이 좋아하는 스토리가 뛰어난 영화입니다.,5.5,9.5,"[0.0, 9.67, 1.0, 0.0, 0.0]","['50%', '50%']"
73317,심야의 FM,,,,,,"['22%', '43%']"
95334,사보타지,5,이 영화는 20대 남성이 좋아하는 연출이 뛰어난 영화입니다.,10.0,4.5,"[0.0, 4.0, 6.0, 10.0, 0.0]","['20%', '80%']"
12007,악마의 씨,,,,,,
11840,여왕 마고,,,,,,"['27%', '33%']"
179802,오큘러스,,,,,,
88253,늑대소년,,,,,,"['19%', '27%']"
109662,애애경사,,,,,,
41377,차고 지르기,,,,,,
36565,무간도,,,,,,"['22%', '26%']"
107923,찌라시 : 위험한 소문,614,이 영화는 20대 여성이 좋아하는 연기가 뛰어난 영화입니다.,7.66,7.45,"[7.57, 7.62, 7.27, 7.61, 8.07]","['49%', '51%']"
65674,"좋은 놈, 나쁜 놈, 이상한 놈",,,,,,"['24%', '27%']"
102648,잭 라이언 : 코드네임 쉐도우,66,이 영화는 40대 여성이 좋아하는 연기가 뛰어난 영화입니다.,6.87,6.44,"[6.0, 6.97, 6.19, 6.17, 9.0]","['45%', '55%']"
119412,잭 리처: 네버 고 백,677,이 영화는 20대 남성이 좋아하는 연기가 뛰어난 영화입니다.,8.13,8.15,"[8.3, 8.26, 7.9, 8.08, 8.4]","['57%', '43%']"
12918,시애틀의 잠 못 이루는 밤,12,이 영화는 20대 남성이 좋아하는 연기가 뛰어난 영화입니다.,8.5,7.75,"[8.0, 8.2, 8.33, 8.0, 7.0]","['33%', '67%']"
85659,회사원,,,,,,"['25%', '31%']"
93752,공범,,,,,,"['11%', '53%']"
20305,해적,,,,,,"['33%', '17%']"
81888,탑건: 매버릭,,,,,,
88292,프리랜서스,,,,,,
129256,시간위의 집 디 오리지널,,,,,,
10410,드라이빙 미스 데이지,,,,,,"['20%', '31%']"
16579,긴급 명령,,,,,,"['25%', '25%']"
62328,설국열차,,,,,,"['29%', '20%']"
38906,브리짓 존스의 일기 - 열정과 애정,,,,,,"['25%', '33%']"
31565,브리짓 존스의 일기,8,이 영화는 20대 여성이 좋아하는 연기가 뛰어난 영화입니다.,8.67,8.2,"[0.0, 8.0, 8.75, 0.0, 0.0]","['38%', '62%']"
17162,브레이브하트,,,,,,"['21%', '22%']"
30487,뉴욕의 가을,,,,,,"['11%', '24%']"
37151,배틀 로얄 2 - 레퀴엠,,,,,,"['26%', '19%']"
101700,인시디어스: 두번째 집,,,,,,"['29%', '17%']"
76020,드래곤 길들이기 2,"4,605",이 영화는 10대 여성이 좋아하는 영상미가 뛰어난 영화입니다.,8.76,8.81,"[9.35, 8.92, 8.76, 8.66, 8.91]","['31%', '69%']"
100950,하늘에서 음식이 내린다면 2,,,,,,"['22%', '12%']"
95583,23:59,,,,,,
37073,고양이의 보은,,,,,,"['21%', '11%']"
66464,벼랑 위의 포뇨,1,이 영화는 10대 여성이 좋아하는 영상미가 뛰어난 영화입니다.,7.0,0.0,"[0.0, 7.0, 0.0, 0.0, 0.0]","['100%', '21%']"
175284,둠스데이 2018,,,,,,"['0%', '0%']"
28214,무사,,,,,,"['29%', '20%']"
78845,우리도 사랑일까,89,"이 영화는 20대 여성이 좋아하는 스토리, 연기가 뛰어난 영화입니다.",8.35,8.78,"[0.0, 8.64, 8.5, 9.09, 8.17]","['38%', '62%']"
30911,미트 페어런츠,,,,,,"['19%', '41%']"
31940,메멘토,101,이 영화는 20대 남성이 좋아하는 연출이 뛰어난 영화입니다.,9.24,8.89,"[9.33, 9.11, 9.12, 7.83, 9.0]","['45%', '55%']"
73509,더 이글,,,,,,
53813,에라곤,,,,,,"['19%', '19%']"
204137,피아니스트,,,,,,
10742,원초적 본능,,,,,,"['25%', '30%']"
84189,돈의 맛,,,,,,"['19%', '32%']"
73434,양자탄비,,,,,,"['33%', '39%']"
47321,"알로, 슈티",108,이 영화는 20대 여성이 좋아하는 스토리가 뛰어난 영화입니다.,8.87,8.87,"[10.0, 8.92, 8.77, 8.56, 9.0]","['29%', '71%']"
37686,마스터 앤드 커맨더: 위대한 정복자,,,,,,"['27%', '21%']"
96031,오직 사랑하는 이들만이 살아남는다,113,이 영화는 20대 여성이 좋아하는 연기가 뛰어난 영화입니다.,7.7,8.15,"[7.83, 7.96, 8.18, 10.0, 9.0]","['24%', '76%']"
23934,오 형제여 어디 있는가,,,,,,"['17%', '24%']"
17367,84번가의 연인,,,,,,
38551,모터싸이클 다이어리,,,,,,"['23%', '23%']"
72013,사이드웨이스,,,,,,
31310,로드 투 퍼디션,,,,,,"['23%', '32%']"
18988,라이언 일병 구하기,,,,,,"['26%', '22%']"
85633,오블리비언,,,,,,"['22%', '21%']"
64686,소셜 네트워크,5,이 영화는 20대 남성이 좋아하는 연출이 뛰어난 영화입니다.,9.0,8.67,"[0.0, 8.0, 9.0, 10.0, 0.0]","['40%', '60%']"
45477,마리 앙투아네트,,,,,,"['21%', '17%']"
89757,쥬랜더 리턴즈,16,이 영화는 20대 여성이 좋아하는 연기가 뛰어난 영화입니다.,6.43,7.11,"[8.0, 8.0, 3.0, 5.67, 1.0]","['44%', '56%']"
66067,사고친 후에,,,,,,
52103,베스트 키드,,,,,,"['23%', '31%']"
95331,내 인생을 훔친 사랑스러운 도둑녀,,,,,,
74610,미드나잇 인 파리,139,이 영화는 20대 여성이 좋아하는 영상미가 뛰어난 영화입니다.,9.09,8.94,"[8.25, 9.12, 8.93, 8.43, 9.33]","['39%', '61%']"
52515,인셉션,246,이 영화는 10대 남성이 좋아하는 연출이 뛰어난 영화입니다.,9.54,9.67,"[9.9, 9.69, 9.59, 8.8, 8.89]","['51%', '49%']"
51132,셜록 홈즈,,,,,,"['25%', '26%']"
169643,몬스터 호텔 3,"2,297",이 영화는 30대 여성이 좋아하는 OST가 뛰어난 영화입니다.,8.66,8.7,"[9.17, 8.6, 8.77, 8.56, 8.93]","['19%', '81%']"
33332,글래스 하우스,,,,,,"['16%', '32%']"
10300,간디,,,,,,"['31%', '46%']"
19074,가타카,,,,,,"['23%', '23%']"
10065,엑소시스트,,,,,,"['28%', '25%']"
69991,발렌타인 데이,,,,,,"['20%', '25%']"
43500,둠,,,,,,"['29%', '16%']"
63852,일본 침몰,,,,,,
52290,BBC 공룡 대탐험,,,,,,
87311,장고:분노의 추적자,,,,,,"['26%', '26%']"
68695,추격자,,,,,,"['27%', '33%']"
82428,소스 코드,,,,,,"['28%', '24%']"
40041,다빈치 코드,,,,,,"['21%', '25%']"
150688,그린치,"2,007",이 영화는 30대 여성이 좋아하는 영상미가 뛰어난 영화입니다.,8.47,8.5,"[8.66, 8.9, 8.51, 8.34, 8.72]","['22%', '78%']"
39809,밀리언 달러 베이비,7,이 영화는 20대 남성이 좋아하는 스토리가 뛰어난 영화입니다.,8.8,9.0,"[8.0, 8.5, 10.0, 0.0, 0.0]","['71%', '29%']"
14397,드라큐라,,,,,,"['22%', '26%']"
34076,에너미 라인스,,,,,,"['30%', '20%']"
66091,벤자민 버튼의 시간은 거꾸로 간다,44,이 영화는 20대 남성이 좋아하는 스토리가 뛰어난 영화입니다.,9.64,9.47,"[10.0, 9.46, 10.0, 9.2, 9.0]","['32%', '68%']"
151259,내 남자친구의 결혼식,,,,,,
82283,실버라이닝 플레이북,4,이 영화는 20대 남성이 좋아하는 연기가 뛰어난 영화입니다.,8.0,0.0,"[0.0, 10.0, 7.5, 7.0, 0.0]","['100%', '18%']"
62586,다크 나이트,46,이 영화는 20대 남성이 좋아하는 연기가 뛰어난 영화입니다.,9.78,9.36,"[9.88, 9.68, 9.62, 9.0, 9.0]","['70%', '30%']"
37439,배트맨 비긴즈,18,이 영화는 20대 남성이 좋아하는 연출이 뛰어난 영화입니다.,9.33,8.83,"[0.0, 9.29, 9.0, 9.33, 9.0]","['67%', '33%']"
43513,굿나잇 앤 굿럭,,,,,,"['25%', '45%']"
65769,그 여자 작사 그 남자 작곡,,,,,,"['14%', '25%']"
52541,라스트 에어벤더,,,,,,"['18%', '16%']"
62175,아메리칸 갱스터,,,,,,"['27%', '32%']"
117788,애니,,,,,,
61503,천사와 악마,,,,,,"['25%', '20%']"
85141,제로 다크 서티,2,이 영화는 20대 남성이 좋아하는 연출이 뛰어난 영화입니다.,8.5,0.0,"[0.0, 8.0, 9.0, 0.0, 0.0]","['100%', '33%']"
77197,퀸카로 살아남는 법 2,,,,,,
38835,터미널,,,,,,"['21%', '28%']"
36839,코어,,,,,,"['28%', '21%']"
39345,맨츄리안 켄디데이트,,,,,,"['24%', '37%']"
198962,더 비치,,,,,,
36044,트랜스포터,,,,,,"['25%', '32%']"
104426,19곰 테드 2,303,이 영화는 20대 남성이 좋아하는 연기가 뛰어난 영화입니다.,7.85,7.81,"[7.64, 7.92, 7.47, 8.4, 7.62]","['58%', '42%']"
92070,파괴자들,,,,,,"['24%', '23%']"
66584,레볼루셔너리 로드,,,,,,"['20%', '40%']"
76377,랭고,,,,,,"['25%', '18%']"
56058,프레스티지,,,,,,"['31%', '26%']"
31269,혹성 탈출,,,,,,"['28%', '17%']"
73018,내니 맥피 2 - 유모와 마법소동,,,,,,"['21%', '27%']"
74309,메가마인드,,,,,,"['21%', '12%']"
86381,마다가스카3 : 이번엔 서커스다!,,,,,,"['28%', '8%']"
42493,앙코르,,,,,,"['20%', '41%']"
13500,쥬라기 공원,,,,,,"['25%', '16%']"
52506,알러뷰 맨,,,,,,
57488,인사이드 맨,,,,,,"['28%', '29%']"
69689,셔터 아일랜드,,,,,,"['24%', '29%']"
33759,내겐 너무 가벼운 그녀,,,,,,"['22%', '29%']"
52551,헷지,,,,,,"['16%', '11%']"
76454,바니 버디,,,,,,"['17%', '17%']"
62560,인크레더블 헐크,,,,,,"['29%', '30%']"
10519,붉은 10월,,,,,,"['27%', '22%']"
27544,위대한 승부,,,,,,
97692,쿵푸팬더3,"6,918",이 영화는 30대 여성이 좋아하는 영상미가 뛰어난 영화입니다.,8.7,8.82,"[9.22, 8.91, 8.76, 8.67, 8.66]","['35%', '65%']"
123630,트랜스포머: 최후의 기사,"2,859",이 영화는 20대 남성이 좋아하는 영상미가 뛰어난 영화입니다.,6.75,7.17,"[7.7, 6.77, 6.87, 7.07, 7.7]","['63%', '37%']"
17159,포레스트 검프,120,이 영화는 10대 남성이 좋아하는 스토리가 뛰어난 영화입니다.,9.56,9.48,"[9.67, 9.42, 9.66, 9.57, 10.0]","['46%', '54%']"
36343,젠틀맨 리그,,,,,,"['30%', '14%']"
142458,동거동락,,,,,,
88244,임신한 당신이 알아야 할 모든 것,,,,,,
87308,가디언즈,,,,,,"['23%', '11%']"
66253,나의 특별한 사랑 이야기,,,,,,"['19%', '28%']"
109193,드래곤 길들이기 3,"1,796",이 영화는 20대 여성이 좋아하는 스토리가 뛰어난 영화입니다.,9.13,9.32,"[9.68, 9.36, 9.35, 9.06, 8.81]","['33%', '67%']"
132626,슈퍼배드 3,"7,403",이 영화는 30대 여성이 좋아하는 영상미가 뛰어난 영화입니다.,8.77,8.75,"[9.13, 8.9, 8.75, 8.66, 8.82]","['25%', '75%']"
39857,코치 카터,,,,,,"['22%', '26%']"
34522,캐치 미 이프 유 캔,,,,,,"['23%', '29%']"
68587,캐빈 인 더 우즈,,,,,,"['35%', '15%']"
10980,분노의 역류,,,,,,"['23%', '20%']"
63159,보랏 - 카자흐스탄 킹카의 미국 문화 빨아들이기,,,,,,"['21%', '38%']"
49728,본 레거시,,,,,,"['31%', '23%']"
56227,꿀벌 대소동,,,,,,"['26%', '18%']"
10002,빽 투 더 퓨쳐,49,이 영화는 20대 남성이 좋아하는 스토리가 뛰어난 영화입니다.,9.64,9.19,"[10.0, 9.23, 9.78, 9.62, 8.0]","['45%', '55%']"
67768,러블리 본즈,,,,,,"['23%', '22%']"
77128,배틀쉽,,,,,,"['25%', '12%']"
83546,장화신은 고양이,,,,,,"['23%', '16%']"
35273,본 아이덴티티,,,,,,"['25%', '25%']"
59075,본 얼티메이텀,36,이 영화는 20대 남성이 좋아하는 연출이 뛰어난 영화입니다.,8.1,9.0,"[8.0, 8.67, 8.0, 8.5, 9.0]","['58%', '42%']"
39676,보글보글 스폰지 밥,,,,,,"['22%', '12%']"
38738,본 슈프리머시,,,,,,"['25%', '21%']"
52245,바스터즈: 거친 녀석들,,,,,,"['28%', '28%']"
53307,인 디 에어,,,,,,"['23%', '28%']"
38836,피구의 제왕,,,,,,"['19%', '56%']"
176008,안나 카레니나,,,,,,"['0%', '50%']"
61061,플러쉬,,,,,,"['0%', '0%']"
26679,아메리칸 뷰티,,,,,,"['27%', '23%']"
69940,슈렉 포에버,,,,,,"['19%', '13%']"
79566,스노우 화이트 앤 더 헌츠맨,,,,,,"['17%', '24%']"
78160,친구와 연인사이,,,,,,"['15%', '40%']"
86801,5년째 약혼중,,,,,,
74632,분노의 질주: 언리미티드,,,,,,"['27%', '16%']"
87301,디스 이즈 40,,,,,,
43151,4 브라더스,,,,,,"['19%', '36%']"
10004,빽 투 더 퓨쳐 3,,,,,,"['24%', '19%']"
43838,슈렉 3,,,,,,"['20%', '20%']"
60488,패스트 &amp; 퓨리어스 - 도쿄 드리프트,,,,,,"['28%', '12%']"
